Classname,Professor,classroom,date,tool,mutualsub
µí_1,Yoon,room7,Tuse15,java,ëª¨ë_¼í_ë¡_·¸__(ê²½ì_)/__ê·¸ë_ë°_¸°ì´__
µí_1,Kim,room7,Tuse15,java,ëª¨ë_¼í_ë¡_·¸__(ê²½ì_)/__ê·¸ë_ë°_¸°ì´__
µí_1,Lee,room7,Tuse15,java,ëª¨ë_¼í_ë¡_·¸__(ê²½ì_)/__ê·¸ë_ë°_¸°ì´__
µí_2,Yoon,room7,Tuse15,java(Jswing),__
µí_2,kim,room7,Tuse15,java(Jswing),__
__1,Yoon,room7,Tuse15,java,__êµ¬ì¡°ë°__ê³_¦¬ì¦(ì»´ê³µ)
__,Yoon,room7,Tuse15,____,__
ê³¼í_,Choi,room7,Tuse15,ê³¼í___,__
__,Yoon,room7,Tuse15,____,__
__,Kim,room7,Tuse15,____,__